user_id,event_type,category_code,brand,price,event_date
a1515915625565644258,view,computers.components.videocards,palit,609.6,2020-12-20
a1515915625565644258,view,computers.components.videocards,palit,609.6,2020-12-20
a1515915625565644258,shopping_cart,computers.components.videocards,palit,609.6,2020-12-20
a1515915625565644258,purchase,computers.components.videocards,palit,609.6,2020-12-20
a1515915625565644258,view,computers.components.videocards,palit,609.6,2020-12-20
a1515915625565644258,purchase,computers.components.videocards,palit,609.6,2020-12-20
a1515915625565645881,view,stationery.cartrige,ricoh,138.4,2020-12-20
a1515915625521114852,view,computers.components.videocards,gigabyte,292.83,2020-12-20
a1515915625521114852,view,computers.components.videocards,gigabyte,292.83,2020-12-20
a1515915625565641879,view,electronics.audio.acoustic,logitech,527.68,2020-12-20
a1515915625565656769,view,computers.desktop,jet.a,15.51,2020-12-20
a1515915625521114852,view,computers.components.videocards,gigabyte,292.83,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,shopping_cart,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565661704,view,construction.tools.welding,,299.37,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,purchase,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,purchase,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,purchase,computers.components.videocards,msi,572.57,2020-12-20
a1515915625539397019,view,construction.tools.soldering,,68.57,2020-12-20
a1515915625565669009,view,computers.components.videocards,palit,298.76,2020-12-20
a1515915625565669009,view,computers.components.videocards,msi,336.57,2020-12-20
a1515915625565669009,view,computers.components.videocards,msi,336.57,2020-12-20
a1515915625565669009,shopping_cart,computers.components.videocards,msi,336.57,2020-12-20
a1515915625565669009,view,computers.components.videocards,gigabyte,312.43,2020-12-20
a1515915625565669009,view,computers.components.videocards,msi,336.57,2020-12-20
a1515915625564654986,view,computers.components.videocards,asus,482.52,2020-12-20
a1515915625564068071,view,computers.components.videocards,palit,577.6,2020-12-20
a1515915625545909104,view,electronics.tablet,wacom,95,2020-12-20
a1515915625545909104,view,electronics.tablet,wacom,58.32,2020-12-20
a1515915625565679901,view,computers.components.videocards,,397.48,2020-12-20
a1515915625565682829,view,stationery.cartrige,,205.49,2020-12-20
a1515915625565682829,view,stationery.cartrige,,205.49,2020-12-20
a1515915625565682829,shopping_cart,stationery.cartrige,,205.49,2020-12-20
a1515915625545909104,shopping_cart,electronics.tablet,wacom,58.32,2020-12-20
a1515915625545909104,view,electronics.tablet,wacom,58.32,2020-12-20
a1515915625565644258,view,computers.components.videocards,palit,609.6,2020-12-20
a1515915625565689812,view,computers.components.cpu,amd,82.33,2020-12-20
a1515915625565707176,view,computers.components.videocards,msi,461.52,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,shopping_cart,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,purchase,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565732732,view,computers.components.videocards,powercolor,399.48,2020-12-20
a1515915625565732732,view,computers.components.videocards,powercolor,399.48,2020-12-20
a1515915625565732732,view,computers.components.videocards,gigabyte,479.51,2020-12-20
a1515915625565707176,view,computers.components.cpu,amd,204.29,2020-12-20
a1515915625565707176,shopping_cart,computers.components.cpu,amd,204.29,2020-12-20
a1515915625565707176,view,computers.components.videocards,,349.46,2020-12-20
a1515915625565707176,shopping_cart,computers.components.videocards,,349.46,2020-12-20
a1515915625565732732,shopping_cart,computers.components.videocards,gigabyte,479.51,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565734732,view,computers.components.cpu,amd,173.86,2020-12-20
a1515915625565707176,view,computers.components.cpu,amd,204.29,2020-12-20
a1515915625565732732,view,computers.components.cpu,amd,148.37,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565707176,purchase,computers.components.cpu,amd,204.29,2020-12-20
a1515915625565707176,purchase,computers.components.videocards,,349.46,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565745030,view,,,61.43,2020-12-20
a1515915625565745030,shopping_cart,,,61.43,2020-12-20
a1515915625565745030,view,,,61.43,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565748082,view,computers.components.cooler,supermicro,30.7,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565707176,view,computers.components.videocards,asus,228.79,2020-12-20
a1515915625565707176,view,computers.components.videocards,gigabyte,192.51,2020-12-20
a1515915625565749642,view,electronics.audio.headphone,,10.32,2020-12-20
a1515915625565707176,view,computers.components.videocards,msi,449.51,2020-12-20
a1515915625565707176,view,computers.components.cpu,amd,204.29,2020-12-20
a1515915625565749642,view,electronics.audio.headphone,,10.32,2020-12-20
a1515915625565749642,view,electronics.audio.headphone,,10.32,2020-12-20
a1515915625565707176,view,computers.components.videocards,msi,294.41,2020-12-20
a1515915625565749642,shopping_cart,electronics.audio.headphone,,10.32,2020-12-20
a1515915625565749642,purchase,electronics.audio.headphone,,10.32,2020-12-20
a1515915625565756118,view,computers.desktop,,152.7,2020-12-20
a1515915625565756118,view,computers.desktop,,152.7,2020-12-20
a1515915625565749642,purchase,electronics.audio.headphone,,10.32,2020-12-20
a1515915625565707176,view,computers.peripherals.monitor,aoc,113.3,2020-12-20
a1515915625565707176,view,computers.peripherals.monitor,aoc,147.38,2020-12-20
a1515915625565707176,view,computers.peripherals.monitor,aoc,113.3,2020-12-20
a1515915625528357291,view,computers.components.videocards,gigabyte,202.67,2020-12-20
a1515915625528357291,shopping_cart,computers.components.videocards,gigabyte,202.67,2020-12-20
a1515915625528357291,view,computers.components.videocards,gigabyte,202.67,2020-12-20
a1515915625565767557,view,computers.peripherals.keyboard,,78.89,2020-12-20
a1515915625565768488,view,electronics.telephone,samsung,51.44,2020-12-20
a1515915625528357291,view,computers.components.videocards,gigabyte,202.67,2020-12-20
a1515915625565768488,view,electronics.telephone,samsung,51.44,2020-12-20
a1515915625528357291,purchase,computers.components.videocards,gigabyte,202.67,2020-12-20
a1515915625528357291,view,computers.components.videocards,gigabyte,202.67,2020-12-20
a1515915625565767557,shopping_cart,computers.peripherals.keyboard,,78.89,2020-12-20
a1515915625565769786,view,computers.components.motherboard,asrock,55.65,2020-12-20
a1515915625565769786,shopping_cart,computers.components.motherboard,asrock,55.65,2020-12-20
a1515915625565769786,view,computers.components.motherboard,asrock,55.65,2020-12-20
a1515915625565521551,view,,skymoto,72.38,2020-12-20
a1515915625565521551,view,,pilotage,53.17,2020-12-20
a1515915625565521551,shopping_cart,,pilotage,53.17,2020-12-20
a1515915625565521551,purchase,,pilotage,53.17,2020-12-20
a1515915625565521551,view,,pilotage,53.17,2020-12-20
a1515915625565775490,view,,myriwell,25.24,2020-12-20
a1515915625565741092,view,stationery.cartrige,,81.92,2020-12-20
a1515915625565741092,shopping_cart,stationery.cartrige,,81.92,2020-12-20
a1515915625565741092,view,computers.peripherals.printer,,56.35,2020-12-20
a1515915625565741092,view,stationery.paper,xerox,9.62,2020-12-20
a1515915625565741092,shopping_cart,stationery.paper,xerox,9.62,2020-12-20
a1515915625565741092,purchase,stationery.cartrige,,81.92,2020-12-20
a1515915625565741092,purchase,stationery.paper,xerox,9.62,2020-12-20
a1515915625565741092,view,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565741092,shopping_cart,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565741092,view,stationery.cartrige,nv-print,26.65,2020-12-20
a1515915625565741092,view,stationery.cartrige,nv-print,25.46,2020-12-20
a1515915625565741092,view,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565741092,view,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565741092,shopping_cart,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565741092,view,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565741092,shopping_cart,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565741092,view,stationery.cartrige,nv-print,26.65,2020-12-20
a1515915625565741092,view,stationery.cartrige,nv-print,25.46,2020-12-20
a1515915625565782613,view,computers.components.sound_card,asus,243.29,2020-12-20
a1515915625565741092,purchase,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565741092,purchase,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565741092,purchase,stationery.cartrige,nv-print,30.05,2020-12-20
a1515915625565707176,view,computers.peripherals.monitor,aoc,113.3,2020-12-20
a1515915625565707176,view,computers.peripherals.monitor,aoc,147.38,2020-12-20
a1515915625565707176,view,computers.components.cpu,amd,204.29,2020-12-20
a1515915625565707176,view,computers.components.videocards,,349.46,2020-12-20
a1515915625565707176,view,computers.components.videocards,msi,404.49,2020-12-20
a1515915625565707176,view,computers.components.videocards,,377.46,2020-12-20
a1515915625565707176,view,computers.components.videocards,gigabyte,292.83,2020-12-20
a1515915625521114852,view,computers.components.videocards,gigabyte,292.83,2020-12-20
a1515915625565839990,view,appliances.steam_cleaner,kitfort,99.38,2020-12-20
a1515915625565521551,view,,pilotage,53.17,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565669009,view,computers.components.cpu,amd,204.29,2020-12-20
a1515915625565839990,view,appliances.steam_cleaner,kitfort,99.38,2020-12-20
a1515915625565669009,view,computers.components.videocards,msi,336.57,2020-12-20
a1515915625565669009,view,computers.components.videocards,msi,314.41,2020-12-20
a1515915625565669009,view,computers.components.videocards,gigabyte,312.43,2020-12-20
a1515915625565857537,view,electronics.telephone,,6.33,2020-12-20
a1515915625565857537,view,electronics.telephone,,6.33,2020-12-20
a1515915625565857537,view,electronics.telephone,,17.44,2020-12-20
a1515915625565857537,shopping_cart,electronics.telephone,,17.44,2020-12-20
a1515915625565862117,view,,kingston,86.48,2020-12-20
a1515915625565862117,shopping_cart,,kingston,86.48,2020-12-20
a1515915625565862117,purchase,,kingston,86.48,2020-12-20
a1515915625565862117,purchase,,kingston,86.48,2020-12-20
a1515915625565862117,purchase,,kingston,86.48,2020-12-20
a1515915625525290975,view,computers.components.hdd,transcend,87.54,2020-12-20
a1515915625565876234,view,electronics.tablet,digma,73.83,2020-12-20
a1515915625525290975,shopping_cart,computers.components.hdd,transcend,87.54,2020-12-20
a1515915625525290975,view,computers.components.hdd,transcend,87.54,2020-12-20
a1515915625565878311,view,computers.components.videocards,,397.48,2020-12-20
a1515915625561783495,view,computers.components.motherboard,asrock,77.73,2020-12-20
a1515915625565878311,view,computers.components.cpu,amd,137.63,2020-12-20
a1515915625561783495,shopping_cart,computers.components.motherboard,asrock,77.73,2020-12-20
a1515915625565878311,view,computers.components.cpu,amd,137.63,2020-12-20
a1515915625561783495,purchase,computers.components.motherboard,asrock,77.73,2020-12-20
a1515915625565880937,view,,,14.62,2020-12-20
a1515915625565880937,view,,cablexpert,11.48,2020-12-20
a1515915625561783495,view,computers.components.motherboard,asrock,73.81,2020-12-20
a1515915625525290975,view,computers.components.hdd,synology,502.43,2020-12-20
a1515915625565878311,view,,crucial,73.97,2020-12-20
a1515915625561783495,view,computers.components.motherboard,asrock,77.73,2020-12-20
a1515915625565878311,shopping_cart,computers.components.cpu,amd,137.63,2020-12-20
a1515915625565878311,view,,crucial,73.97,2020-12-20
a1515915625565880937,view,,cablexpert,11.75,2020-12-20
a1515915625565880937,shopping_cart,,cablexpert,11.75,2020-12-20
a1515915625565878311,shopping_cart,,crucial,73.97,2020-12-20
a1515915625565878311,view,computers.components.videocards,palit,384.48,2020-12-20
a1515915625565878311,shopping_cart,computers.components.videocards,palit,384.48,2020-12-20
a1515915625565880937,purchase,,cablexpert,11.75,2020-12-20
a1515915625509677596,view,electronics.telephone,,11.43,2020-12-20
a1515915625509677596,shopping_cart,electronics.telephone,,11.43,2020-12-20
a1515915625509677596,purchase,electronics.telephone,,11.43,2020-12-20
a1515915625509677596,view,electronics.telephone,,11.43,2020-12-20
a1515915625565878311,view,computers.components.motherboard,gigabyte,67.97,2020-12-20
a1515915625565878311,shopping_cart,computers.components.motherboard,gigabyte,67.97,2020-12-20
a1515915625565889893,view,auto.accessories.player,pioneer,686.97,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,asus,492.52,2020-12-20
a1515915625565878311,view,computers.components.videocards,palit,371.46,2020-12-20
a1515915625561676020,view,computers.components.videocards,palit,466.52,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565669009,view,computers.components.videocards,msi,336.57,2020-12-20
a1515915625565669009,shopping_cart,computers.components.videocards,msi,336.57,2020-12-20
a1515915625565669009,view,computers.components.motherboard,gigabyte,114.89,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565669009,view,computers.components.cooler,pccooler,28.24,2020-12-20
a1515915625565669009,shopping_cart,computers.components.cooler,pccooler,28.24,2020-12-20
a1515915625565669009,view,computers.components.power_supply,thermaltake,65.13,2020-12-20
a1515915625565669009,shopping_cart,computers.components.power_supply,thermaltake,65.13,2020-12-20
a1515915625565669009,view,computers.components.cooler,pccooler,28.24,2020-12-20
a1515915625565900059,view,electronics.video.tv,bbk,87.16,2020-12-20
a1515915625565900345,view,,,12.56,2020-12-20
a1515915625565900345,view,,,9.35,2020-12-20
a1515915625565900345,shopping_cart,,,9.35,2020-12-20
a1515915625556428404,view,electronics.audio.acoustic,edifier,271.38,2020-12-20
a1515915625565906351,view,electronics.clocks,jet,99.37,2020-12-20
a1515915625565756118,view,computers.desktop,,152.7,2020-12-20
a1515915625565756118,shopping_cart,computers.desktop,,152.7,2020-12-20
a1515915625565756118,purchase,computers.desktop,,152.7,2020-12-20
a1515915625565756118,purchase,computers.desktop,,152.7,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-20
a1515915625565598007,view,computers.peripherals.printer,,30.83,2020-12-20
a1515915625565707176,view,computers.components.cpu,amd,236.97,2020-12-20
a1515915625565707176,shopping_cart,computers.components.cpu,amd,236.97,2020-12-20
a1515915625565707176,purchase,computers.components.cpu,amd,236.97,2020-12-20
a1515915625565707176,view,computers.components.cpu,amd,236.97,2020-12-20
a1515915625565598007,view,computers.peripherals.printer,,30.83,2020-12-20
a1515915625565944093,view,construction.tools.light,,190.32,2020-12-20
a1515915625539397019,view,construction.tools.soldering,,68.57,2020-12-20
a1515915625564404206,view,computers.components.cpu,amd,137.63,2020-12-20
a1515915625564404206,shopping_cart,computers.components.cpu,amd,137.63,2020-12-20
a1515915625565767557,view,computers.peripherals.keyboard,,78.89,2020-12-20
a1515915625565767557,shopping_cart,computers.peripherals.keyboard,,78.89,2020-12-20
a1515915625564404206,view,computers.components.videocards,palit,187.78,2020-12-20
a1515915625564404206,shopping_cart,computers.components.videocards,palit,187.78,2020-12-20
a1515915625564404206,view,computers.components.videocards,palit,187.78,2020-12-20
a1515915625564404206,view,computers.components.motherboard,gigabyte,67.97,2020-12-20
a1515915625564404206,shopping_cart,computers.components.motherboard,gigabyte,67.97,2020-12-20
a1515915625564404206,view,,accord,33.19,2020-12-20
a1515915625564404206,shopping_cart,,accord,33.19,2020-12-20
a1515915625565960666,view,computers.peripherals.printer,epson,190.03,2020-12-20
a1515915625565959675,view,electronics.video.tv,supra,183.49,2020-12-20
a1515915625565961731,view,,,62.97,2020-12-20
a1515915625565960666,shopping_cart,computers.peripherals.printer,epson,190.03,2020-12-20
a1515915625565959675,shopping_cart,electronics.video.tv,supra,183.49,2020-12-20
a1515915625565960666,view,computers.peripherals.printer,epson,190.03,2020-12-20
a1515915625565959675,view,electronics.video.tv,supra,183.49,2020-12-20
a1515915625564068071,view,computers.components.videocards,palit,577.6,2020-12-20
a1515915625565959675,view,electronics.video.tv,hyundai,113.56,2020-12-20
a1515915625565960666,view,computers.peripherals.printer,epson,190.03,2020-12-20
a1515915625565964396,view,appliances.sewing_machine,janome,271.84,2020-12-20
a1515915625564404206,purchase,computers.components.cpu,amd,137.63,2020-12-20
a1515915625564404206,purchase,computers.components.motherboard,gigabyte,67.97,2020-12-20
a1515915625564404206,purchase,computers.components.videocards,palit,187.78,2020-12-20
a1515915625565959675,view,electronics.video.tv,starwind,162.22,2020-12-20
a1515915625565960666,view,computers.peripherals.printer,epson,190.03,2020-12-20
a1515915625565959675,view,electronics.video.tv,telefunken,185.08,2020-12-20
a1515915625565959675,view,electronics.video.tv,harper,184.73,2020-12-20
a1515915625565973694,view,computers.components.videocards,,397.48,2020-12-20
a1515915625565973694,view,computers.components.videocards,,397.48,2020-12-20
a1515915625548543101,view,auto.accessories.player,pioneer,126.68,2020-12-20
a1515915625546260358,view,computers.desktop,multitronics,32.22,2020-12-20
a1515915625565977848,view,computers.components.videocards,powercolor,399.48,2020-12-20
a1515915625565977848,shopping_cart,computers.components.videocards,powercolor,399.48,2020-12-20
a1515915625565977848,view,computers.components.videocards,powercolor,399.48,2020-12-20
a1515915625565521551,view,,pilotage,53.17,2020-12-20
a1515915625565977848,view,computers.components.videocards,asus,104.21,2020-12-20
a1515915625565977848,view,computers.components.videocards,asus,453.86,2020-12-20
a1515915625565977848,shopping_cart,computers.components.videocards,asus,453.86,2020-12-20
a1515915625546260358,view,computers.desktop,multitronics,32.22,2020-12-20
a1515915625565980086,view,computers.components.power_supply,,56.76,2020-12-20
a1515915625565980086,view,computers.components.power_supply,aerocool,64.27,2020-12-20
a1515915625565980086,view,computers.components.cpu,amd,204.29,2020-12-20
a1515915625565980086,view,computers.components.videocards,gigabyte,370.46,2020-12-20
a1515915625565980086,shopping_cart,computers.components.videocards,gigabyte,370.46,2020-12-20
a1515915625565521551,view,,pilotage,53.17,2020-12-20
a1515915625565521551,shopping_cart,,pilotage,53.17,2020-12-20
a1515915625565521551,view,country_yard.watering,raco,16.95,2020-12-20
a1515915625565521551,purchase,,pilotage,53.17,2020-12-20
a1515915625565988894,view,construction.tools.generator,polaris,123.27,2020-12-20
a1515915625565382582,view,computers.peripherals.keyboard,microsoft,50.11,2020-12-20
a1515915625565382582,view,computers.peripherals.keyboard,microsoft,50.11,2020-12-20
a1515915625565997855,view,computers.components.videocards,,349.46,2020-12-20
a1515915625551128374,view,electronics.telephone,,32.22,2020-12-20
a1515915625566007195,view,computers.peripherals.printer,canon,82.97,2020-12-20
a1515915625566007195,shopping_cart,computers.peripherals.printer,canon,82.97,2020-12-20
a1515915625566007195,view,computers.peripherals.printer,canon,82.97,2020-12-20
a1515915625566007195,view,computers.peripherals.printer,canon,82.97,2020-12-20
a1515915625566010548,view,,,124.92,2020-12-20
a1515915625566007978,view,accessories.bag,canon,36.05,2020-12-20
a1515915625566007978,view,accessories.bag,hama,24.75,2020-12-20
a1515915625566007978,view,accessories.bag,hama,25.73,2020-12-20
a1515915625564561269,view,electronics.telephone,samsung,55.7,2020-12-20
a1515915625566019464,view,auto.accessories.videoregister,,63.33,2020-12-20
a1515915625563472817,view,appliances.kitchen.grill,acv,15.21,2020-12-21
a1515915625563472817,shopping_cart,appliances.kitchen.grill,acv,15.21,2020-12-21
a1515915625563472817,purchase,appliances.kitchen.grill,acv,15.21,2020-12-21
a1515915625566026314,view,,tefal,208.89,2020-12-21
a1515915625566026314,view,,unit,47.14,2020-12-21
a1515915625523596630,view,electronics.telephone,sirius,9.21,2020-12-21
a1515915625523596630,view,electronics.telephone,,1.57,2020-12-21
a1515915625561676020,view,computers.components.videocards,msi,572.57,2020-12-21
a1515915625556333778,view,computers.notebook,topon,55.87,2020-12-21
a1515915625556333778,view,computers.notebook,,51.75,2020-12-21
a1515915625566056141,view,computers.components.videocards,gigabyte,202.67,2020-12-21
a1515915625566060500,view,computers.peripherals.printer,ricoh,180.29,2020-12-21
a1515915625564332179,view,electronics.telephone,,17.62,2020-12-21
a1515915625560247311,view,electronics.telephone,samsung,51.33,2020-12-21
a1515915625560247311,view,electronics.telephone,samsung,51.33,2020-12-21
a1515915625560247311,shopping_cart,electronics.telephone,samsung,51.33,2020-12-21
a1515915625560247311,purchase,electronics.telephone,samsung,51.33,2020-12-21
a1515915625566074793,view,,defender,19.83,2020-12-21
a1515915625566074793,shopping_cart,,defender,19.83,2020-12-21
a1515915625566078073,view,,telecom,10.13,2020-12-21
a1515915625563311618,view,computers.components.videocards,,397.48,2020-12-21
a1515915625566080641,view,computers.components.videocards,palit,373.46,2020-12-21
a1515915625566083977,view,computers.components.motherboard,asrock,77.73,2020-12-21
a1515915625566083977,shopping_cart,computers.components.motherboard,asrock,77.73,2020-12-21
a1515915625566083977,purchase,computers.components.motherboard,asrock,77.73,2020-12-21
a1515915625566083977,purchase,computers.components.motherboard,asrock,77.73,2020-12-21
a1515915625566086680,view,computers.components.videocards,palit,577.6,2020-12-21
a1515915625566086680,view,computers.components.videocards,palit,486.81,2020-12-21
a1515915625565741092,view,stationery.cartrige,,81.92,2020-12-21
a1515915625566086680,view,computers.components.videocards,palit,577.6,2020-12-21
a1515915625566086680,shopping_cart,computers.components.videocards,palit,486.81,2020-12-21
a1515915625566089780,view,,xiaomi,16.19,2020-12-21
a1515915625515626372,view,computers.desktop,,55.94,2020-12-21
a1515915625539397019,view,construction.tools.soldering,,68.57,2020-12-21
a1515915625566097264,view,computers.peripherals.printer,canon,192.86,2020-12-21
a1515915625566097264,shopping_cart,computers.peripherals.printer,canon,192.86,2020-12-21
a1515915625539397019,view,construction.tools.soldering,,68.57,2020-12-21
a1515915625566102286,view,electronics.audio.acoustic,telefunken,16.98,2020-12-21
a1515915625566083977,view,computers.components.motherboard,asrock,77.73,2020-12-21
a1515915625566109927,view,computers.notebook,pitatel,50.16,2020-12-21
a1515915625566109927,shopping_cart,computers.notebook,pitatel,50.16,2020-12-21
a1515915625566109927,purchase,computers.notebook,pitatel,50.16,2020-12-21
a1515915625566120285,view,electronics.video.tv,bbk,281.21,2020-12-21
a1515915625566120285,shopping_cart,electronics.video.tv,bbk,281.21,2020-12-21
a1515915625566109927,purchase,computers.notebook,pitatel,50.16,2020-12-21
a1515915625566126174,view,,sandisk,36.43,2020-12-21
a1515915625566129237,view,,kromax,23.84,2020-12-21
a1515915625566129237,shopping_cart,,kromax,23.84,2020-12-21
a1515915625566129237,purchase,,kromax,23.84,2020-12-21
a1515915625566129237,purchase,,kromax,23.84,2020-12-21
a1515915625566129237,view,,kromax,23.84,2020-12-21
a1515915625566120285,view,electronics.video.tv,starwind,226.79,2020-12-21
a1515915625566120285,shopping_cart,electronics.video.tv,starwind,226.79,2020-12-21
a1515915625566134307,view,electronics.audio.acoustic,hoco,29.9,2020-12-21
a1515915625566139741,view,computers.peripherals.printer,canon,163.52,2020-12-21
a1515915625566129237,shopping_cart,,kromax,23.84,2020-12-21
a1515915625566129237,purchase,,kromax,23.84,2020-12-21
a1515915625566141765,view,,samsung,14.6,2020-12-21
a1515915625566141765,view,,samsung,14.6,2020-12-21
a1515915625566141765,shopping_cart,,samsung,14.6,2020-12-21
a1515915625565862117,view,,kingston,86.48,2020-12-21
a1515915625566146403,view,,motorola,15.87,2020-12-21
a1515915625566109927,view,computers.notebook,pitatel,50.16,2020-12-21
a1515915625566109927,purchase,computers.notebook,pitatel,50.16,2020-12-21
a1515915625566146526,view,,,30.38,2020-12-21
a1515915625566146403,view,,motorola,15.87,2020-12-21
a1515915625566146403,view,,motorola,15.87,2020-12-21
a1515915625566159286,view,electronics.audio.acoustic,lg,643.89,2020-12-21
a1515915625566156334,view,auto.accessories.videoregister,,17.46,2020-12-21
a1515915625566161845,view,,yixing,66.1,2020-12-21
a1515915625566146403,view,,motorola,15.87,2020-12-21
a1515915625566146403,shopping_cart,,motorola,15.87,2020-12-21
a1515915625566130843,view,,,38,2020-12-21
a1515915625566130843,view,,powercom,26.56,2020-12-21
a1515915625532771397,view,computers.components.videocards,asus,600.6,2020-12-21
a1515915625563841470,view,computers.components.videocards,palit,466.52,2020-12-21
a1515915625563841470,view,computers.components.videocards,palit,466.52,2020-12-21
a1515915625552059438,view,,,15.08,2020-12-21
a1515915625530659450,view,electronics.telephone,,30,2020-12-21
a1515915625566139741,view,computers.peripherals.printer,pantum,122.86,2020-12-21
a1515915625566146526,view,,oral-b,59.81,2020-12-21
a1515915625566139741,view,computers.peripherals.printer,canon,163.52,2020-12-21
a1515915625566139741,view,computers.peripherals.printer,canon,163.52,2020-12-21
a1515915625566139741,shopping_cart,computers.peripherals.printer,canon,163.52,2020-12-21
a1515915625566139741,view,computers.peripherals.printer,canon,163.52,2020-12-21
a1515915625565470562,view,,blast,35.1,2020-12-21
a1515915625565470562,shopping_cart,,blast,35.1,2020-12-21
a1515915625565470562,purchase,,blast,35.1,2020-12-21
a1515915625565470562,purchase,,blast,35.1,2020-12-21
a1515915625566181908,view,computers.components.tv_tuner,greenconnect,17.08,2020-12-21
a1515915625563841470,shopping_cart,computers.components.videocards,palit,466.52,2020-12-21
a1515915625563841470,purchase,computers.components.videocards,palit,466.52,2020-12-21
a1515915625566146403,purchase,,motorola,15.87,2020-12-21
a1515915625565470562,view,,blast,35.1,2020-12-21
a1515915625547931996,view,,greenconnect,26.63,2020-12-21
a1515915625547931996,shopping_cart,,greenconnect,26.63,2020-12-21
a1515915625547931996,purchase,,greenconnect,26.63,2020-12-21
a1515915625566146403,purchase,,motorola,15.87,2020-12-21
a1515915625566146403,purchase,,motorola,15.87,2020-12-21
a1515915625566146403,purchase,,motorola,15.87,2020-12-21
a1515915625566139741,view,computers.peripherals.printer,hp,295.52,2020-12-21
a1515915625566146403,purchase,,motorola,15.87,2020-12-21
a1515915625566184366,view,electronics.telephone,,32.38,2020-12-21
a1515915625566184366,shopping_cart,electronics.telephone,,32.38,2020-12-21
a1515915625566139741,view,computers.peripherals.printer,hp,295.52,2020-12-21
a1515915625566184366,view,electronics.telephone,,32.38,2020-12-21
a1515915625566184366,view,electronics.telephone,,32.38,2020-12-21
a1515915625566184366,view,electronics.telephone,,32.38,2020-12-21
a1515915625566184366,shopping_cart,electronics.telephone,,32.38,2020-12-21
a1515915625566188334,view,computers.peripherals.monitor,lg,1023.11,2020-12-21
a1515915625566184366,view,electronics.telephone,,32.38,2020-12-21
a1515915625566189882,view,stationery.cartrige,canon,101.27,2020-12-21
a1515915625566200353,view,electronics.video.tv,sony,1061.44,2020-12-21
a1515915625566205262,view,electronics.tablet,,18.57,2020-12-21
a1515915625566221110,view,appliances.personal.hair_cutter,rowenta,72.38,2020-12-21
a1515915625566222112,view,computers.components.videocards,palit,587.6,2020-12-21
a1515915625566222112,view,computers.components.videocards,asus,509.54,2020-12-21
a1515915625566222112,view,computers.components.videocards,asus,524.56,2020-12-21
a1515915625566222112,shopping_cart,computers.components.videocards,asus,524.56,2020-12-21
a1515915625566126174,view,,transcend,65.32,2020-12-21
a1515915625566221110,view,appliances.personal.hair_cutter,rowenta,72.38,2020-12-21
a1515915625524282777,view,computers.notebook,i-blason,19.27,2020-12-21
a1515915625566221110,shopping_cart,appliances.personal.hair_cutter,rowenta,72.38,2020-12-21
